id,life_time,max_numOf_reviews_daily,early_review_ratio,rating_distribution,repeated_rating,review_summary_duplicate,helpfulness_score,rating_deviation,label
A2HHAV29CZ1OIE,959,9,0.307692308,0.730769231,0,0.021431181,199,0.538461538,0
A2PDN5RJEYWBF3,0,3,0,1,0,0.333333333,9,0,1
A272Z4Y9N4HWOQ,13,2,0,0.666666667,0,0.092763601,1,0,1
A3M666LJCG5W0G,94,3,0.083333333,0.416666667,0,0.008170907,33,0.333333333,0
ATNYXN8F6PRPJ,0,3,0,0.333333333,0,0,5,0.333333333,0
A32XND6UOYBJVC,252,6,0,0.818181818,0,0.01009286,16,0.545454545,0
A3F0X1IE5FG5P6,9,9,0,1,0,0.108140284,11,0.25,0
A39ETA11IMLUOD,264,5,0.111111111,0.444444444,0,0.044221805,11,0.222222222,1
A2G94X1TSXEU60,444,4,0.368421053,0.315789474,0,0.031273859,76,0.842105263,1
A376INY8S41G00,1811,3,0.384615385,0.487179487,0,0.020768803,512,0.717948718,0
A1H1JZ79JTKO6C,516,6,0,0.523809524,1,0.025407527,74,0.380952381,0
A1M8GVY3N78RIZ,916,10,0.310344828,0.448275862,0,0.036117971,11,0.655172414,0
A15S4XW3CRISZ5,1503,9,0.358695652,0.293478261,4,0.025397995,1381,0.619565217,1
A1NZLIMEO1MWZ1,60,3,0.1,0.9,1,0.047526509,44,0.4,0
A1KG9EEQIKPVHD,0,4,0,0.75,0,0,10,0,0
A9POBC9UI319T,67,6,0.272727273,0.363636364,0,0.040712504,35,0.545454545,0
A1PRJKOYX5X95E,310,3,0.111111111,0.555555556,0,0.031242138,26,0.444444444,0
A2DD00NS1AX1DC,407,3,0,0.75,0,0,3,0.25,1
A14ME4FQBNFYWH,2361,5,0.25,0.29375,1,0.021100792,1750,0.75,0
A2396ASCFP9L7F,637,4,0.1125,0.6,2,0.027990679,578,0.7875,0
A2O5TLE802NTA8,1813,5,0.285714286,0.871428571,0,0.039881268,493,0.842857143,1
A3N42CHD2U50RA,11,4,0,1,0,0.302154666,4,0.285714286,1
A3EW2L59UBHQSG,2307,9,0.345132743,0.513274336,4,0.00962221,3025,0.766961652,1
A2EK5O0F1YVZRO,21,2,0,0.333333333,0,0.071720171,-2,0.333333333,1
A3GQSZ2RVVXDCZ,2691,3,0.333333333,0.305555556,0,0.012360501,243,0.638888889,1
A3UYX588IJKPB8,229,8,0,0.608695652,0,0.032967147,45,0.304347826,0
A1494GCUO0H5B4,251,6,0.2,0.68,1,0.029148727,158,0.52,0
A2RYM522VZ3MEX,0,7,0.142857143,0.428571429,0,0,9,0,0
A1CGOXRZ1A9PCY,179,15,0.095238095,0.952380952,0,0.050792957,59,0.333333333,0
A1240KDIIONFDP,0,7,1,1,0,0.891859445,6,0,0
A2WZYCOGHEO9AG,26,4,0,0.6,0,0,11,0.4,0
A1BMLZR62M9R2G,26,3,0,0.75,0,0.180777369,2,0,0
A3BRNM177PM13S,219,4,0,0.625,0,0.0373545,26,0.25,0
A2CLD5FSSXMYBT,2157,3,0.523809524,0.523809524,0,0.032542083,64,0.761904762,0
A33ULIP6QANJ1,6,2,0,0.833333333,0,0,6,0,0
A1GPB5BR58TKP5,107,5,0,0.75,0,0.018576209,23,0.25,0
A4WJFOESUVXUS,1625,2,0,1,0,0.024237806,25,0.375,0
A90Z9N4P5EX4,479,7,0,0.555555556,0,0.039071601,18,0.222222222,0
A4WEZJOIZIV4U,398,7,0.311111111,0.644444444,0,0.05155547,1026,0.9,1
A86UUB1PRYX7P,0,8,0,0.875,1,0.118580779,9,0.5,1
A31FXEP9JKYU3I,100,6,0,0.636363636,0,0.020281262,21,0.363636364,0
A1QBRKLKJGR0VW,0,4,0,0.25,0,0.063887054,5,0.25,1
ARJBGF8NEMDDF,120,5,0,0.4,0,0.021076615,37,0.3,0
A2065HBMYDXJ1S,627,16,0.111111111,0.515151515,0,0.050650874,118,0.626262626,0
A1CL7L9GJ9LUAU,0,8,0,0.625,0,0.037378008,4,0.5,0
AD0Y7ICDAGWIM,19,6,0,0.857142857,0,0.030011027,19,0.285714286,0
A3GCZR3N3B0ZJS,126,5,0,0.428571429,0,0.040934374,57,0.571428571,0
A20L63B48RPSOH,820,7,0.315789474,0.736842105,0,0.022968006,40,0.526315789,0
A301OOJQXCXXO5,219,3,0.066666667,0.733333333,1,0.191407081,36,0.733333333,1
A1WWH5E5EIHM65,0,6,0,0.333333333,0,0,12,0,0
A481MXO720JIQ,880,11,0.205128205,0.435897436,3,0.052681931,592,0.58974359,1
A1021X1F41GBCJ,249,5,0.076923077,0.692307692,0,0.04953444,77,0.384615385,0
A1SEN9QYQ8JVDA,275,22,0.407407407,0.888888889,0,0.035454139,51,0.111111111,1
A1J8PVEAZUSS6L,1,11,0.047619048,0.857142857,0,0.032792889,60,0.19047619,0
A2OU2DE24VQIUD,0,3,0,0.666666667,0,0,3,0,0
A1JN9LG64QH1P,0,4,0,0.75,0,0,4,0,1
A3TRPVAGT3NWBS,1892,7,0.16,0.5,2,0.02897564,635,0.54,1
A3AGIOKDN01U4U,936,8,0.198019802,0.772277228,1,0.011748971,198,0.831683168,1
A1R9QOPV6HVEKF,1545,7,0.141414141,0.737373737,2,0.016023651,721,0.858585859,1
AQ6XS10RR7CE0,2030,4,0.085714286,0.371428571,2,0.053733042,92,0.571428571,0
A33FS5H3CPDR6D,965,11,0.345588235,0.794117647,0,0.030545218,1167,0.772058824,1
A2MNP2DJ9XMVXP,222,6,0,0.583333333,0,0.015674927,20,0.333333333,0
A18XHWYK3CO3IJ,103,2,0,1,1,0,41,0,1
A1MBL1WU2YO99E,0,3,0,0,0,1,2,0.666666667,1
A272CUYSXEA5MJ,0,5,0,0.8,0,0.026513165,28,0.2,1
A16PYXCYPUTF27,3,8,0.272727273,1,0,0.029099571,30,0.909090909,1
AZUMVJS0QEND3,498,2,0.111111111,0.5,0,0.031117169,19,0.166666667,0
APP8XWYYV4PAA,1546,5,0.204545455,0.772727273,1,0.039475966,143,0.704545455,1
A1OTXKX48QHA3W,0,4,0,1,0,0.050245959,-120,0,0
A181XY4FUF2B7,780,6,0.169811321,0.622641509,0,0.027170209,261,0.509433962,0
AZOS9XXZ6R68Q,940,7,0,0.4375,0,0.014031155,90,0.4375,1
AT2J7H5TRZM8Z,432,21,0.131782946,0.511627907,1,0.014517943,3002,0.713178295,1
A1BA9YVS6QC41,1,4,0,0.285714286,0,0.027723207,30,0.285714286,0
A1O3ONM1MJM7EM,1520,2,0.173913043,0.52173913,0,0.023814971,477,0.369565217,1
A3P2JENZ6RSJ05,769,5,0,0.714285714,0,0.080587201,10,0.285714286,1
AEGQWVR6KWBV,2128,7,0.315315315,0.504504505,1,0.027302699,7386,0.603603604,0
A1ISUNUWG0K02V,2037,9,0.125,0.65,0,0.050730399,707,0.725,1
A1SDGZL3VXTWYM,2,6,0.090909091,0.181818182,0,0.103212098,103,0.181818182,0
A1JUBRIZMO0RJV,1340,4,0.679245283,0.886792453,0,0.040371384,2950,0.830188679,1
A2JA42IJCW66SJ,117,3,0.333333333,1,0,0.073275507,12,0.333333333,0
A15Q3QEHN5JVLA,134,8,0.090909091,0.363636364,0,0.035814897,69,0.181818182,1
A1S5O0AJBVK7EY,17,11,0.083333333,0.75,0,0.064203526,30,0.25,0
A1B6SNJSCSP45B,585,6,0.4,0.5,0,0.020783015,843,0.68,1
A1N2A612LRQ9AS,115,2,0,0.8,0,0.023490553,4,0.4,0
A2ZQXHBN605JTB,832,9,0.120567376,0.758865248,13,0.023864228,841,0.773049645,1
A4XRKSD7CCPSH,54,2,1,1,1,0.261417987,9,0.5,1
A2765KML72LKLT,86,4,0,0.428571429,0,0.210062188,41,0.285714286,0
A2UYLD3M1LV4VY,85,15,0.043478261,0.391304348,0,0.034723751,1179,0.347826087,0
A1OGYRRAG9DWNM,203,4,0,1,0,0.027313603,9,0.333333333,0
A2T70SN2VZHOR4,294,4,0,0.333333333,0,0.026080299,60,0.5,0
A3GZQ0YGN6V7CP,0,5,0,0.8,0,0.047972734,5,0,0
A2T8KEA8791MQ0,274,12,0,0.555555556,1,0.055461287,16,0.166666667,0
A1PBMVVY4GRILU,108,6,0,0.5,0,0.028952191,15,0.125,0
A1RDW6TU6LRT49,762,5,0,0.888888889,1,0.111072206,18,0.111111111,1
A1QQDHM5YMLQ8Z,2087,3,0.111111111,0.644444444,0,0.029755305,322,0.8,1
A39Z7FI22O8EQQ,18,2,0.142857143,0.285714286,0,0.132280446,82,0,0
A2LPN2IMCGRUUJ,0,17,0.058823529,0.647058824,0,0.049176857,199,0.294117647,1
A321UXJ9AW1YSG,165,12,0.117647059,0.529411765,0,0.039883641,70,0.411764706,0
A14JBDSWKPKTZA,1738,15,0.237536657,0.93255132,5,0.023807516,5573,0.973607038,1
AALSKXNSX065U,0,7,0,0.857142857,0,0.008110844,3,0.142857143,0
A35MX8T75O5DR9,35,7,0,0.444444444,0,0.065841912,7,0.333333333,0
ANDCIRDLNLV47,492,15,0.088235294,0.735294118,0,0.047797797,57,0.411764706,0
ABT82RWRGGZPK,559,10,0.181818182,0.848484848,0,0.030029249,-103,0.545454545,1
AA5N9W24LKFKH,9,4,0,0.8,0,0.093280235,3,0.4,0
A3K3SE4RK846WO,444,25,0.048780488,0.609756098,0,0.028303594,76,0.365853659,1
A1LVN237Q3PJJT,93,4,0,0.909090909,0,0.030279202,38,0.363636364,0
A1OR68PHVXQECE,253,2,0,0.428571429,0,0.074232798,34,0.142857143,0
A2EGK0YRDF4ZZB,2294,6,0.262711864,0.748587571,3,0.016238582,2596,0.898305085,0
A2Y5R0F7U0AUV2,854,31,0.027777778,0.861111111,0,0.072747846,189,0.444444444,0
AAEDI63SPD3PU,1001,12,0.068965517,0.689655172,0,0.021396374,235,0.586206897,0
A3PUQMYVCHJDC4,252,12,0,0.552631579,0,0.035855758,153,0.368421053,0
AQ9O4X1NOISQD,223,2,0,0.714285714,0,0.053264045,34,0.285714286,1
A2IGOVA0ITJGMO,62,7,0.04,0.8,1,0.03323275,243,0.4,1
A1L8HRCM60W0W7,2128,10,0.140198511,0.327543424,15,0.010744025,9556,0.635235732,0
A44KEHAEYV88K,17,2,0,0.75,0,0.055853803,11,0.25,1
A1Q1T811N4IY3Z,441,4,0.156862745,0.411764706,0,0.038789395,1389,0.509803922,0
A3TJSMN9UO0XMT,1,9,0.25,0.375,2,0.036378116,39,0.5,1
A1PJQPRNJIJGWF,378,6,0.133333333,0.933333333,0,0.039681985,160,0.533333333,1
A3LT5MUZPG76AX,440,10,0.090909091,0.636363636,0,0.024438596,11,0.090909091,0
A2GBAEFYYUFH28,367,4,0,0.666666667,0,0.053240971,13,0.333333333,1
A23ZO1BVFFLGHO,1270,10,0.326530612,0.775510204,1,0.033541882,754,0.87755102,1
A1GUX6R8DV3ZLY,380,3,0.096774194,0.64516129,0,0.029971791,686,0.322580645,0
A2ZQLGWMIB0GI4,298,2,0,0.8,0,0.05342532,14,0.2,0
A1G9SNNWU5XAI9,186,8,0,0.526315789,0,0.03605308,51,0.263157895,0
A32R3RWA8KQ6C6,2328,4,0.1,0.5,1,0.047698085,27,0.5,0
A17TRQ4EVXGZXL,1079,5,0,0.75,0,0.101583702,16,0.416666667,0
A2XCALYSPH9WUV,1034,7,0.142857143,0.857142857,1,0.022913666,80,0.5,1
A15L4ODA9WIHC4,276,7,0,0.9,0,0.063802851,33,0.2,0
A2ED4OF0BRGNW4,773,6,0.133333333,0.8,0,0.048400783,22,0.666666667,1
A3F3B6HY9RJI04,2384,10,0.114285714,0.471428571,1,0.016633295,1507,0.647619048,1
A3PR0KNBP01UR9,1928,7,0.177777778,0.477777778,2,0.022325654,924,0.266666667,1
A361YFOJZAY0BR,1,3,0,1,0,1,8,0,1
A1KD8NJPZ01R37,1815,6,0.201550388,0.472868217,8,0.012147257,-78,0.457364341,0
AO2V6YDDYQ2CR,624,4,0.071428571,0.821428571,1,0.010010778,-29,0.464285714,1
A18A5G5W3APAT2,717,3,0,0.833333333,0,0.102208653,24,0.666666667,0
AATKBOVQF5TUF,0,3,0,1,0,0.200126429,28,0,1
A3G5LXQZYIO6E7,1,6,0.285714286,0.714285714,0,0.130695293,13,0.428571429,0
AEBOD21JROJ4G,978,9,0.142857143,0.428571429,0,0.028602906,864,0.685714286,1
A19PYO91C6JNV2,68,3,0.2,0.6,1,0.11269686,99,0.2,0
AG78NCYYTD3S1,439,6,0.066666667,0.733333333,0,0.027789112,123,0.466666667,0
A368PSGLWB6VBU,318,7,0.117647059,0.588235294,2,0.031829341,37,0.235294118,0
A23IEX8L10XWE2,20,5,0,0.615384615,0,0.022171595,58,0.307692308,0
A1CRT2UI0YIOQN,1786,5,0.111111111,0.388888889,0,0.038372339,60,0.333333333,0
AT2BYFEVLVITT,539,14,0.296774194,0.638709677,2,0.025394795,584,0.761290323,1
A2JT5GJIPU8EIO,0,6,0,1,0,0.033411109,11,0.333333333,0
A18NZJT9G9DS13,197,8,0.045454545,0.818181818,0,0.034509856,68,0.227272727,0
A24NMGWFSRKB8C,136,4,0.142857143,0.571428571,0,0.014600655,20,0.285714286,0
A2R0OQ3H17GYNA,8,3,0.142857143,0.857142857,0,0.014098628,12,0.142857143,0
A1I7BJSEVHW2DU,1427,7,0.157894737,0.736842105,0,0.0217029,128,0.684210526,0
A263B27YRDOSHW,5,7,0,0.75,0,0.119055192,9,0,1
A25TAOMXYI0HEU,9,9,0.3,0.7,0,0.027189344,38,0.4,0
A2VATPGQ29KFP6,0,3,0,1,0,0,-7,0,1
A1IP4X4E7HV161,0,8,0.375,0.625,1,0.093111603,10,0.625,1
A3UIATN5XW74NQ,1,7,0.125,1,0,0.846450051,22,0.125,1
A2VV0TJNJT9D3O,1764,16,0.086956522,0.617391304,3,0.017684988,1005,0.72173913,0
A1ZTLE0JCBHDTA,826,4,0.071428571,0.535714286,0,0.038334959,98,0.357142857,0
A1QYRI2FBD8G9O,1,5,0,0.333333333,0,0.083220535,6,0,0
A3UZEEB464VFRJ,469,4,0,0.833333333,0,0.1581776,10,0.5,1
AN30G4IKL1BMZ,1436,8,0.347826087,0.630434783,1,0.029234151,292,0.739130435,1
A2HJPNTWYUER7I,1916,7,0.05,0.75,0,0.05247332,37,0.55,0
A31VBGQFDJZ21J,0,7,0.142857143,0.285714286,0,0.042570591,9,0.142857143,0
A31Y9DCH5TVAV5,129,14,0.05,0.65,0,0.051638783,52,0.25,0
A1RZ9P8QDXYU50,378,4,0,1,0,0.05881808,10,0.333333333,1
A12CFVCGT6RPEQ,1432,2,0.5,0.9,0,0.060708631,525,0.55,0
A2M039YTBYBSGV,168,4,0.3,0.9,0,0.07002181,42,0.5,1
A2BEKR2X7DTK9V,0,3,0,0.666666667,0,0,17,0,1
A1S39KLSH6P5XO,1094,13,0.106060606,0.696969697,0,0.026633029,520,0.575757576,0
A1OL8IISTUIYBC,480,4,0.18,0.42,2,0.056509692,215,0.5,0
A17WHBI7921035,10,6,0,0.75,0,0.131425441,21,0.5,1
A1V274P96J88Z5,41,6,0.892857143,1,0,0.040716831,55,1,1
A3M49OCYNJ0X4,111,8,0,0.444444444,0,0.033898506,24,0.333333333,0
A3D34I343LG3F1,623,10,0.055555556,0.5,0,0.061508829,142,0.5,0
AWKWWYN80M3PV,168,4,0,0.333333333,0,0.004016424,24,0.333333333,0
A263WXPDQTJ6VW,0,3,0,1,0,0.046813531,4,0.333333333,0
A1I73W3C57J931,1,7,0,0.625,0,0.092545143,29,0.5,0
A29V2RC4F4HVO2,92,7,0,0.75,0,0.010856131,113,0.25,0
A3SA5RH4KJUK3T,446,4,0.111111111,0.888888889,0,0.200646514,7,0.333333333,1
A25MARY0Z17GNY,13,7,0.090909091,0.727272727,0,0.027168095,26,0.363636364,1
AHYPBBLBVS54P,137,5,0.142857143,0.142857143,0,0.037711706,1,0.214285714,0
A2F16DVDT9K81W,32,3,0,0.666666667,0,0.029541202,5,0.222222222,0
A1ME5FUV8TPAK8,1181,1,0,1,0,0.008581303,140,0.4,1
A3FIJ8CQ7W4A7B,16,12,0.047619048,0.523809524,0,0.026482261,27,0.380952381,0
A7IKOAH6M8WAC,1453,9,0.166666667,0.75,0,0.027186186,48,0.833333333,0
A1IGZAAHL1T2YV,741,3,0,0.8,0,0,4,0.2,0
A17VIBT0O9LTPO,715,19,0.128787879,0.78030303,0,0.032967076,1166,0.492424242,0
A1IU7S4HCK1XK0,2653,78,0.370967742,0.652073733,29,0.012532926,24358,0.881912442,0
A1D4NLOGC25CEK,2223,2,0.181818182,0.545454545,0,0.026125868,100,0.181818182,0
A2M1FY0AKXCD19,288,2,0.25,1,0,0.23189955,10,0.75,1
A23JM7PFVJ5T8Q,450,8,0,0.714285714,0,0.038423869,95,0.285714286,0
A39GSJKG87YY22,1,3,0,0.666666667,0,0.070488365,13,0.333333333,1
AYFQ8ML2PYZ1D,0,6,1,1,0,0.666666667,4,0.166666667,1
A37CZULJGF3JSX,81,3,0.142857143,0.857142857,0,0.011999676,30,0,0
A2EA7DOH959B3V,324,5,0.25,0.5,0,0.048906676,480,0.5,0
A313L3YRM0SH4S,118,8,0.125,0.666666667,0,0.022176182,157,0.75,1
